28.533,77.232,4,"October 31st 2017, 16:52:10.000"
28.533,77.232,4,"October 31st 2017, 09:43:27.000"
28.533,77.232,4,"October 31st 2017, 19:55:13.000"
28.533,77.232,3,"October 31st 2017, 07:49:36.000"
28.533,77.232,3,"October 31st 2017, 19:55:08.000"
28.533,77.232,2,"October 31st 2017, 07:49:41.000"
28.534,77.232,4,"October 31st 2017, 10:43:12.000"
28.534,77.232,1,"October 31st 2017, 20:46:18.000"
28.534,77.232,2,"October 31st 2017, 07:49:46.000"
28.534,77.232,4,"October 31st 2017, 16:10:45.000"
28.534,77.232,13,"October 31st 2017, 04:43:13.000"
28.534,77.232,6,"October 31st 2017, 09:43:07.000"
28.534,77.232,3,"October 31st 2017, 16:10:40.000"
28.534,77.232,3,"October 31st 2017, 07:50:06.000"
28.534,77.232,5,"October 31st 2017, 19:54:33.000"
28.534,77.232,3,"October 31st 2017, 10:43:37.000"
28.534,77.232,2,"October 31st 2017, 16:52:45.000"
28.534,77.232,10,"October 31st 2017, 07:00:30.000"
28.534,77.232,6,"October 31st 2017, 09:43:02.000"
28.534,77.232,8,"October 31st 2017, 05:21:42.000"
28.534,77.232,4,"October 31st 2017, 10:43:42.000"
28.534,77.232,5,"October 31st 2017, 16:10:10.000"
28.534,77.232,4,"October 31st 2017, 20:46:48.000"
28.534,77.232,8,"October 31st 2017, 19:54:28.000"
28.534,77.232,6,"October 31st 2017, 07:50:16.000"
28.534,77.232,3,"October 31st 2017, 10:43:47.000"
28.534,77.232,4,"October 31st 2017, 20:46:53.000"
28.534,77.232,2,"October 31st 2017, 10:43:52.000"
28.534,77.232,9,"October 31st 2017, 05:21:47.000"
28.535,77.232,7,"October 31st 2017, 16:10:05.000"
28.535,77.232,2,"October 31st 2017, 16:53:05.000"
28.535,77.232,13,"October 31st 2017, 07:00:25.000"
28.535,77.232,3,"October 31st 2017, 10:43:57.000"
28.535,77.232,4,"October 31st 2017, 20:46:58.000"
28.535,77.232,12,"October 31st 2017, 09:42:52.000"
28.535,77.232,7,"October 31st 2017, 16:10:00.000"
28.535,77.232,8,"October 31st 2017, 05:21:52.000"
28.535,77.232,5,"October 31st 2017, 16:53:20.000"
28.535,77.232,14,"October 31st 2017, 04:43:03.000"
28.535,77.232,8,"October 31st 2017, 19:54:18.000"
28.535,77.232,8,"October 31st 2017, 07:50:26.000"
28.535,77.232,6,"October 31st 2017, 10:44:07.000"
28.535,77.232,4,"October 31st 2017, 20:47:08.000"
28.535,77.232,14,"October 31st 2017, 07:00:20.000"
28.535,77.232,9,"October 31st 2017, 05:21:57.000"
28.535,77.232,5,"October 31st 2017, 20:47:13.000"
28.535,77.232,6,"October 31st 2017, 10:44:12.000"
28.535,77.232,8,"October 31st 2017, 19:54:13.000"
28.535,77.232,13,"October 31st 2017, 09:42:47.000"
28.535,77.232,9,"October 31st 2017, 07:50:31.000"
28.536,77.232,7,"October 31st 2017, 16:53:30.000"
28.536,77.232,8,"October 31st 2017, 20:47:18.000"
28.536,77.232,3,"October 31st 2017, 10:44:22.000"
28.536,77.232,7,"October 31st 2017, 16:53:35.000"
28.536,77.232,11,"October 31st 2017, 07:50:36.000"
28.536,77.232,7,"October 31st 2017, 16:09:45.000"
28.536,77.232,12,"October 31st 2017, 09:42:42.000"
28.536,77.232,8,"October 31st 2017, 20:47:23.000"
28.536,77.232,7,"October 31st 2017, 19:54:03.000"
28.536,77.232,7,"October 31st 2017, 16:53:40.000"
28.536,77.232,11,"October 31st 2017, 05:22:07.000"
28.536,77.232,7,"October 31st 2017, 16:09:40.000"
28.536,77.232,14,"October 31st 2017, 04:42:53.000"
28.537,77.232,8,"October 31st 2017, 20:47:28.000"
28.537,77.232,8,"October 31st 2017, 19:53:58.000"
28.537,77.232,14,"October 31st 2017, 07:00:10.000"
28.537,77.232,13,"October 31st 2017, 07:50:41.000"
28.537,77.232,11,"October 31st 2017, 09:42:37.000"
28.537,77.232,3,"October 31st 2017, 10:44:47.000"
28.537,77.232,7,"October 31st 2017, 16:09:35.000"
28.537,77.232,11,"October 31st 2017, 05:22:12.000"
28.537,77.232,6,"October 31st 2017, 19:53:53.000"
28.537,77.232,8,"October 31st 2017, 20:47:33.000"
28.537,77.232,14,"October 31st 2017, 04:42:48.000"
28.537,77.232,10,"October 31st 2017, 09:42:32.000"
28.537,77.232,12,"October 31st 2017, 07:50:46.000"
28.537,77.232,12,"October 31st 2017, 07:00:05.000"
28.537,77.232,1,"October 31st 2017, 10:47:02.000"
28.537,77.232,7,"October 31st 2017, 19:53:48.000"
28.537,77.232,6,"October 31st 2017, 20:47:38.000"
28.537,77.232,6,"October 31st 2017, 16:09:25.000"
28.537,77.232,12,"October 31st 2017, 05:22:17.000"
28.537,77.232,8,"October 31st 2017, 16:53:55.000"
28.537,77.232,2,"October 31st 2017, 10:47:12.000"
28.538,77.232,2,"October 31st 2017, 10:47:17.000"
28.538,77.232,7,"October 31st 2017, 19:53:43.000"
28.538,77.232,15,"October 31st 2017, 04:42:43.000"
28.538,77.232,10,"October 31st 2017, 07:00:00.000"
28.538,77.232,8,"October 31st 2017, 16:54:00.000"
28.538,77.232,4,"October 31st 2017, 10:47:22.000"
28.538,77.232,5,"October 31st 2017, 16:09:15.000"
28.538,77.232,7,"October 31st 2017, 20:47:48.000"
28.538,77.232,12,"October 31st 2017, 05:22:22.000"
28.538,77.232,4,"October 31st 2017, 10:47:27.000"
28.538,77.232,9,"October 31st 2017, 09:42:22.000"
28.538,77.232,8,"October 31st 2017, 16:54:05.000"
28.538,77.232,9,"October 31st 2017, 09:42:17.000"
28.539,77.232,8,"October 31st 2017, 16:54:10.000"
28.539,77.232,3,"October 31st 2017, 10:48:02.000"
28.539,77.232,10,"October 31st 2017, 07:51:01.000"
28.539,77.232,8,"October 31st 2017, 20:47:58.000"
28.539,77.232,5,"October 31st 2017, 19:53:23.000"
28.539,77.232,9,"October 31st 2017, 09:42:12.000"
28.539,77.232,14,"October 31st 2017, 04:42:33.000"
28.539,77.232,12,"October 31st 2017, 05:22:32.000"
28.539,77.232,8,"October 31st 2017, 20:48:03.000"
28.539,77.232,4,"October 31st 2017, 19:53:18.000"
28.539,77.232,8,"October 31st 2017, 07:51:06.000"
28.539,77.232,4,"October 31st 2017, 16:08:50.000"
28.539,77.232,5,"October 31st 2017, 10:48:12.000"
28.539,77.232,6,"October 31st 2017, 16:54:20.000"
28.539,77.232,2,"October 31st 2017, 19:53:13.000"
28.539,77.232,8,"October 31st 2017, 06:59:30.000"
28.539,77.232,2,"October 31st 2017, 07:51:26.000"
28.539,77.232,1,"October 31st 2017, 16:08:40.000"
28.54,77.232,1,"October 31st 2017, 19:53:03.000"
28.54,77.232,3,"October 31st 2017, 09:42:02.000"
28.54,77.232,6,"October 31st 2017, 06:59:25.000"
28.54,77.232,0,"October 31st 2017, 19:52:57.000"
28.54,77.232,3,"October 31st 2017, 10:48:32.000"
28.54,77.232,3,"October 31st 2017, 16:54:50.000"
28.54,77.232,4,"October 31st 2017, 05:22:47.000"
28.54,77.232,4,"October 31st 2017, 20:48:33.000"
28.54,77.232,3,"October 31st 2017, 19:52:33.000"
28.54,77.232,6,"October 31st 2017, 06:59:20.000"
28.54,77.232,6,"October 31st 2017, 07:51:36.000"
28.54,77.232,3,"October 31st 2017, 16:08:05.000"
28.54,77.232,7,"October 31st 2017, 05:22:52.000"
28.54,77.232,2,"October 31st 2017, 19:52:28.000"
28.54,77.232,3,"October 31st 2017, 10:48:42.000"
28.54,77.232,5,"October 31st 2017, 16:55:00.000"
28.54,77.232,6,"October 31st 2017, 20:48:38.000"
28.54,77.232,1,"October 31st 2017, 19:52:23.000"
28.54,77.232,10,"October 31st 2017, 04:42:23.000"
28.541,77.232,9,"October 31st 2017, 06:59:10.000"
28.541,77.232,2,"October 31st 2017, 10:51:07.000"
28.541,77.232,6,"October 31st 2017, 09:40:57.000"
28.541,77.232,8,"October 31st 2017, 16:55:10.000"
28.541,77.232,6,"October 31st 2017, 19:52:03.000"
28.541,77.232,3,"October 31st 2017, 07:52:06.000"
28.541,77.232,6,"October 31st 2017, 09:40:52.000"
28.541,77.232,8,"October 31st 2017, 06:59:05.000"
28.541,77.232,9,"October 31st 2017, 16:55:15.000"
28.541,77.232,5,"October 31st 2017, 19:51:58.000"
28.541,77.232,3,"October 31st 2017, 04:42:03.000"
28.541,77.232,11,"October 31st 2017, 05:23:07.000"
28.541,77.232,4,"October 31st 2017, 16:07:40.000"
28.541,77.232,7,"October 31st 2017, 10:51:22.000"
28.541,77.232,7,"October 31st 2017, 09:40:47.000"
28.541,77.232,6,"October 31st 2017, 06:59:00.000"
28.541,77.232,6,"October 31st 2017, 19:51:53.000"
28.542,77.232,5,"October 31st 2017, 20:50:13.000"
28.542,77.232,9,"October 31st 2017, 04:41:58.000"
28.542,77.232,4,"October 31st 2017, 16:07:35.000"
28.542,77.232,6,"October 31st 2017, 09:40:42.000"
28.542,77.232,8,"October 31st 2017, 10:51:27.000"
28.542,77.232,5,"October 31st 2017, 19:51:48.000"
28.542,77.232,5,"October 31st 2017, 16:07:30.000"
28.542,77.232,4,"October 31st 2017, 06:58:50.000"
28.542,77.232,5,"October 31st 2017, 19:51:43.000"
28.542,77.232,13,"October 31st 2017, 04:41:53.000"
28.542,77.232,1,"October 31st 2017, 09:40:27.000"
28.542,77.232,10,"October 31st 2017, 05:23:17.000"
28.542,77.232,3,"October 31st 2017, 16:07:20.000"
28.542,77.231,9,"October 31st 2017, 16:55:30.000"
28.542,77.232,10,"October 31st 2017, 07:52:26.000"
28.542,77.232,2,"October 31st 2017, 19:51:33.000"
28.543,77.232,3,"October 31st 2017, 19:51:23.000"
28.543,77.231,10,"October 31st 2017, 10:51:37.000"
28.543,77.232,12,"October 31st 2017, 04:41:48.000"
28.543,77.232,4,"October 31st 2017, 09:40:07.000"
28.543,77.232,4,"October 31st 2017, 16:05:40.000"
28.543,77.231,11,"October 31st 2017, 05:23:22.000"
28.543,77.231,10,"October 31st 2017, 07:52:31.000"
28.543,77.231,6,"October 31st 2017, 16:05:35.000"
28.543,77.231,3,"October 31st 2017, 20:50:38.000"
28.543,77.231,7,"October 31st 2017, 16:05:30.000"
28.543,77.231,4,"October 31st 2017, 16:55:55.000"
28.543,77.231,3,"October 31st 2017, 20:50:48.000"
28.543,77.231,11,"October 31st 2017, 07:52:36.000"
28.543,77.231,5,"October 31st 2017, 16:56:00.000"
28.543,77.231,6,"October 31st 2017, 20:50:53.000"
28.544,77.231,14,"October 31st 2017, 06:58:25.000"
28.544,77.231,5,"October 31st 2017, 19:48:33.000"
28.544,77.231,13,"October 31st 2017, 04:41:38.000"
28.544,77.231,9,"October 31st 2017, 10:51:52.000"
28.544,77.231,7,"October 31st 2017, 16:56:05.000"
28.544,77.231,10,"October 31st 2017, 09:37:27.000"
28.544,77.231,8,"October 31st 2017, 16:05:20.000"
28.544,77.231,3,"October 31st 2017, 19:48:23.000"
28.544,77.231,8,"October 31st 2017, 20:51:03.000"
28.544,77.231,8,"October 31st 2017, 16:05:15.000"
28.544,77.231,13,"October 31st 2017, 04:41:33.000"
28.544,77.231,8,"October 31st 2017, 16:56:15.000"
28.544,77.231,7,"October 31st 2017, 16:05:10.000"
28.544,77.23,9,"October 31st 2017, 07:52:51.000"
28.545,77.231,6,"October 31st 2017, 19:48:08.000"
28.545,77.231,8,"October 31st 2017, 09:37:17.000"
28.545,77.23,8,"October 31st 2017, 10:52:07.000"
28.545,77.23,13,"October 31st 2017, 04:41:28.000"
28.545,77.23,5,"October 31st 2017, 19:48:03.000"
28.545,77.23,8,"October 31st 2017, 09:37:12.000"
28.545,77.23,9,"October 31st 2017, 10:52:12.000"
28.545,77.23,5,"October 31st 2017, 19:47:58.000"
28.545,77.23,6,"October 31st 2017, 16:05:00.000"
28.545,77.23,8,"October 31st 2017, 20:51:18.000"
28.545,77.23,4,"October 31st 2017, 19:47:53.000"
28.545,77.23,7,"October 31st 2017, 09:37:07.000"
28.545,77.23,10,"October 31st 2017, 10:52:17.000"
28.545,77.23,3,"October 31st 2017, 19:47:48.000"
28.545,77.23,8,"October 31st 2017, 16:56:30.000"
28.546,77.23,8,"October 31st 2017, 20:51:23.000"
28.546,77.23,6,"October 31st 2017, 05:23:52.000"
28.546,77.23,3,"October 31st 2017, 19:47:38.000"
28.546,77.23,5,"October 31st 2017, 20:51:28.000"
28.546,77.23,7,"October 31st 2017, 16:56:35.000"
28.546,77.23,10,"October 31st 2017, 10:52:22.000"
28.546,77.23,4,"October 31st 2017, 19:47:33.000"
28.546,77.23,3,"October 31st 2017, 20:51:33.000"
28.546,77.23,3,"October 31st 2017, 05:24:02.000"
28.546,77.23,14,"October 31st 2017, 06:58:05.000"
28.546,77.23,3,"October 31st 2017, 16:57:00.000"
28.546,77.23,4,"October 31st 2017, 07:53:26.000"
28.546,77.23,7,"October 31st 2017, 05:24:07.000"
28.546,77.23,2,"October 31st 2017, 16:04:35.000"
28.546,77.23,7,"October 31st 2017, 09:36:52.000"
28.546,77.23,8,"October 31st 2017, 07:53:31.000"
28.546,77.23,3,"October 31st 2017, 19:45:13.000"
28.547,77.229,10,"October 31st 2017, 05:24:12.000"
28.547,77.229,7,"October 31st 2017, 16:57:10.000"
28.547,77.23,8,"October 31st 2017, 09:36:47.000"
28.547,77.23,6,"October 31st 2017, 16:04:05.000"
28.547,77.23,3,"October 31st 2017, 19:44:58.000"
28.547,77.229,11,"October 31st 2017, 10:52:32.000"
28.547,77.229,13,"October 31st 2017, 04:41:08.000"
28.547,77.229,7,"October 31st 2017, 16:57:15.000"
28.547,77.229,5,"October 31st 2017, 19:44:53.000"
28.547,77.229,8,"October 31st 2017, 09:36:42.000"
28.547,77.229,6,"October 31st 2017, 16:04:00.000"
28.547,77.229,12,"October 31st 2017, 05:24:17.000"
28.547,77.229,8,"October 31st 2017, 20:51:53.000"
28.547,77.229,14,"October 31st 2017, 06:57:55.000"
28.547,77.229,5,"October 31st 2017, 19:44:48.000"
28.547,77.229,8,"October 31st 2017, 16:57:20.000"
28.547,77.229,10,"October 31st 2017, 09:36:37.000"
28.547,77.229,5,"October 31st 2017, 19:44:43.000"
28.548,77.229,9,"October 31st 2017, 10:52:42.000"
28.548,77.229,6,"October 31st 2017, 16:03:50.000"
28.548,77.229,13,"October 31st 2017, 05:24:22.000"
28.548,77.229,7,"October 31st 2017, 20:52:03.000"
28.548,77.229,8,"October 31st 2017, 07:53:51.000"
28.548,77.229,6,"October 31st 2017, 16:03:45.000"
28.548,77.229,5,"October 31st 2017, 10:52:47.000"
28.548,77.229,6,"October 31st 2017, 19:44:33.000"
28.548,77.229,9,"October 31st 2017, 16:57:30.000"
28.548,77.229,8,"October 31st 2017, 07:53:56.000"
28.548,77.229,5,"October 31st 2017, 19:44:28.000"
28.548,77.229,12,"October 31st 2017, 09:36:27.000"
28.548,77.229,15,"October 31st 2017, 06:57:45.000"
28.548,77.229,3,"October 31st 2017, 19:44:23.000"
28.549,77.229,7,"October 31st 2017, 10:52:57.000"
28.549,77.229,8,"October 31st 2017, 20:52:13.000"
28.549,77.229,7,"October 31st 2017, 16:03:35.000"
28.549,77.229,3,"October 31st 2017, 19:44:18.000"
28.549,77.229,4,"October 31st 2017, 19:44:13.000"
28.549,77.228,12,"October 31st 2017, 05:24:32.000"
28.549,77.229,11,"October 31st 2017, 09:36:22.000"
28.549,77.229,7,"October 31st 2017, 20:52:18.000"
28.549,77.229,7,"October 31st 2017, 16:03:30.000"
28.549,77.229,4,"October 31st 2017, 19:44:08.000"
28.549,77.228,9,"October 31st 2017, 16:57:40.000"
28.549,77.229,15,"October 31st 2017, 06:57:40.000"
28.549,77.228,11,"October 31st 2017, 07:54:06.000"
28.549,77.228,13,"October 31st 2017, 04:40:48.000"
28.549,77.229,8,"October 31st 2017, 16:03:25.000"
28.549,77.228,8,"October 31st 2017, 20:52:23.000"
28.549,77.228,10,"October 31st 2017, 10:53:07.000"
28.549,77.228,10,"October 31st 2017, 09:36:17.000"
28.549,77.229,6,"October 31st 2017, 19:43:58.000"
28.549,77.228,13,"October 31st 2017, 05:24:37.000"
28.55,77.229,8,"October 31st 2017, 16:03:20.000"
28.55,77.228,6,"October 31st 2017, 19:43:53.000"
28.55,77.228,13,"October 31st 2017, 07:54:11.000"
28.55,77.229,15,"October 31st 2017, 06:57:35.000"
28.55,77.228,9,"October 31st 2017, 10:53:12.000"
28.55,77.228,9,"October 31st 2017, 16:57:50.000"
28.55,77.228,11,"October 31st 2017, 09:36:12.000"
28.55,77.228,5,"October 31st 2017, 19:43:48.000"
28.55,77.228,12,"October 31st 2017, 05:24:42.000"
28.55,77.228,8,"October 31st 2017, 20:52:33.000"
28.55,77.228,4,"October 31st 2017, 19:43:43.000"
28.55,77.228,14,"October 31st 2017, 07:54:16.000"
28.55,77.228,4,"October 31st 2017, 19:43:38.000"
28.551,77.228,3,"October 31st 2017, 10:53:52.000"
28.551,77.228,12,"October 31st 2017, 05:24:47.000"
28.551,77.228,7,"October 31st 2017, 19:43:28.000"
28.551,77.228,11,"October 31st 2017, 07:54:21.000"
28.551,77.228,10,"October 31st 2017, 16:58:05.000"
28.551,77.228,14,"October 31st 2017, 05:24:52.000"
28.551,77.228,12,"October 31st 2017, 09:35:57.000"
28.551,77.228,10,"October 31st 2017, 07:54:26.000"
28.552,77.228,7,"October 31st 2017, 19:43:18.000"
28.552,77.228,8,"October 31st 2017, 20:52:53.000"
28.552,77.228,12,"October 31st 2017, 06:57:20.000"
28.552,77.228,7,"October 31st 2017, 19:43:13.000"
28.552,77.228,12,"October 31st 2017, 09:35:52.000"
28.552,77.228,14,"October 31st 2017, 05:24:57.000"
28.552,77.228,6,"October 31st 2017, 19:43:08.000"
28.552,77.228,8,"October 31st 2017, 07:54:36.000"
28.553,77.228,8,"October 31st 2017, 16:58:20.000"
28.553,77.228,4,"October 31st 2017, 19:42:58.000"
28.553,77.228,1,"October 31st 2017, 07:54:56.000"
28.553,77.228,4,"October 31st 2017, 19:42:53.000"
28.553,77.228,3,"October 31st 2017, 16:58:40.000"
28.553,77.228,3,"October 31st 2017, 20:54:18.000"
28.553,77.228,6,"October 31st 2017, 07:55:06.000"
28.554,77.228,8,"October 31st 2017, 05:25:22.000"
28.554,77.228,4,"October 31st 2017, 19:42:13.000"
28.554,77.228,1,"October 31st 2017, 17:00:45.000"
28.554,77.228,5,"October 31st 2017, 07:57:06.000"
28.554,77.228,3,"October 31st 2017, 17:00:50.000"
28.554,77.228,6,"October 31st 2017, 06:56:45.000"
28.554,77.228,5,"October 31st 2017, 16:02:00.000"
28.554,77.228,3,"October 31st 2017, 19:42:03.000"
28.554,77.228,4,"October 31st 2017, 09:35:27.000"
28.554,77.228,2,"October 31st 2017, 06:56:40.000"
28.554,77.228,7,"October 31st 2017, 07:57:11.000"
28.554,77.228,14,"October 31st 2017, 04:39:48.000"
28.554,77.229,4,"October 31st 2017, 19:39:28.000"
28.554,77.228,5,"October 31st 2017, 17:01:00.000"
28.554,77.229,2,"October 31st 2017, 16:01:50.000"
28.554,77.229,3,"October 31st 2017, 09:35:12.000"
28.555,77.229,3,"October 31st 2017, 16:01:45.000"
28.555,77.229,4,"October 31st 2017, 19:39:23.000"
28.555,77.228,8,"October 31st 2017, 07:57:16.000"
28.555,77.228,6,"October 31st 2017, 17:01:05.000"
28.555,77.229,2,"October 31st 2017, 16:01:40.000"
28.555,77.229,3,"October 31st 2017, 16:01:35.000"
28.555,77.229,7,"October 31st 2017, 17:01:10.000"
28.555,77.229,8,"October 31st 2017, 07:57:21.000"
28.555,77.229,3,"October 31st 2017, 16:01:30.000"
28.555,77.229,7,"October 31st 2017, 20:54:53.000"
28.555,77.229,3,"October 31st 2017, 16:01:25.000"
28.555,77.229,5,"October 31st 2017, 09:32:02.000"
28.555,77.229,4,"October 31st 2017, 19:39:08.000"
28.555,77.229,6,"October 31st 2017, 17:01:15.000"
28.555,77.229,3,"October 31st 2017, 19:39:03.000"
28.555,77.229,8,"October 31st 2017, 20:54:58.000"
28.555,77.229,6,"October 31st 2017, 09:31:57.000"
28.556,77.229,12,"October 31st 2017, 05:25:47.000"
28.556,77.229,4,"October 31st 2017, 19:38:58.000"
28.556,77.229,5,"October 31st 2017, 09:31:52.000"
28.556,77.229,9,"October 31st 2017, 07:57:31.000"
28.556,77.229,7,"October 31st 2017, 17:01:25.000"
28.556,77.229,2,"October 31st 2017, 15:59:05.000"
28.556,77.229,2,"October 31st 2017, 09:31:47.000"
28.556,77.229,2,"October 31st 2017, 15:59:00.000"
28.556,77.229,1,"October 31st 2017, 09:31:42.000"
28.556,77.229,13,"October 31st 2017, 05:25:52.000"
28.556,77.229,4,"October 31st 2017, 19:36:43.000"
28.556,77.229,4,"October 31st 2017, 07:57:46.000"
28.556,77.229,5,"October 31st 2017, 17:01:35.000"
28.556,77.229,8,"October 31st 2017, 20:55:13.000"
28.556,77.229,4,"October 31st 2017, 19:36:38.000"
28.557,77.229,14,"October 31st 2017, 06:55:30.000"
28.557,77.23,2,"October 31st 2017, 09:31:22.000"
28.557,77.23,8,"October 31st 2017, 15:58:35.000"
28.557,77.229,8,"October 31st 2017, 07:57:51.000"
28.557,77.23,4,"October 31st 2017, 19:36:33.000"
28.557,77.229,7,"October 31st 2017, 17:01:40.000"
28.557,77.229,13,"October 31st 2017, 05:25:57.000"
28.557,77.23,4,"October 31st 2017, 09:31:17.000"
28.557,77.229,10,"October 31st 2017, 10:55:07.000"
28.557,77.23,14,"October 31st 2017, 04:39:28.000"
28.557,77.229,8,"October 31st 2017, 20:55:18.000"
28.557,77.23,3,"October 31st 2017, 19:36:28.000"
28.557,77.23,5,"October 31st 2017, 09:31:12.000"
28.557,77.23,8,"October 31st 2017, 17:01:45.000"
28.557,77.23,2,"October 31st 2017, 09:31:07.000"
28.557,77.23,14,"October 31st 2017, 05:26:02.000"
28.557,77.23,14,"October 31st 2017, 04:39:23.000"
28.557,77.23,9,"October 31st 2017, 15:58:25.000"
28.558,77.23,8,"October 31st 2017, 20:55:28.000"
28.558,77.23,4,"October 31st 2017, 19:36:08.000"
28.558,77.23,7,"October 31st 2017, 10:55:17.000"
28.558,77.23,3,"October 31st 2017, 19:36:03.000"
28.558,77.23,3,"October 31st 2017, 10:55:22.000"
28.558,77.23,9,"October 31st 2017, 17:01:55.000"
28.558,77.23,2,"October 31st 2017, 19:35:58.000"
28.558,77.23,8,"October 31st 2017, 20:55:33.000"
28.558,77.23,3,"October 31st 2017, 10:55:27.000"
28.558,77.23,13,"October 31st 2017, 04:39:18.000"
28.558,77.23,2,"October 31st 2017, 10:55:37.000"
28.558,77.23,9,"October 31st 2017, 15:58:15.000"
28.558,77.23,10,"October 31st 2017, 17:02:00.000"
28.558,77.23,8,"October 31st 2017, 07:58:11.000"
28.558,77.23,15,"October 31st 2017, 06:55:15.000"
28.558,77.23,3,"October 31st 2017, 10:55:42.000"
28.558,77.23,6,"October 31st 2017, 19:35:33.000"
28.559,77.23,14,"October 31st 2017, 05:26:12.000"
28.559,77.23,15,"October 31st 2017, 04:39:13.000"
28.559,77.23,10,"October 31st 2017, 15:58:10.000"
28.559,77.23,3,"October 31st 2017, 10:55:52.000"
28.559,77.23,8,"October 31st 2017, 19:35:28.000"
28.559,77.23,2,"October 31st 2017, 10:55:57.000"
28.559,77.23,7,"October 31st 2017, 20:55:48.000"
28.559,77.231,11,"October 31st 2017, 09:28:47.000"
28.559,77.231,16,"October 31st 2017, 06:55:10.000"
28.559,77.23,8,"October 31st 2017, 17:02:10.000"
28.559,77.23,4,"October 31st 2017, 10:56:07.000"
28.559,77.231,8,"October 31st 2017, 19:35:23.000"
28.559,77.23,9,"October 31st 2017, 07:58:21.000"
28.559,77.231,6,"October 31st 2017, 20:55:53.000"
28.559,77.231,4,"October 31st 2017, 10:56:12.000"
28.559,77.231,7,"October 31st 2017, 19:35:18.000"
28.559,77.231,9,"October 31st 2017, 17:02:15.000"
28.56,77.231,6,"October 31st 2017, 10:56:17.000"
28.56,77.231,10,"October 31st 2017, 15:58:00.000"
28.56,77.231,15,"October 31st 2017, 06:55:05.000"
28.56,77.231,14,"October 31st 2017, 05:26:22.000"
28.56,77.231,8,"October 31st 2017, 20:56:03.000"
28.56,77.231,8,"October 31st 2017, 10:56:22.000"
28.56,77.231,15,"October 31st 2017, 04:39:03.000"
28.56,77.231,8,"October 31st 2017, 19:35:08.000"
28.56,77.231,8,"October 31st 2017, 17:02:25.000"
28.56,77.231,13,"October 31st 2017, 06:55:00.000"
28.56,77.231,9,"October 31st 2017, 15:57:50.000"
28.56,77.231,7,"October 31st 2017, 19:35:03.000"
28.561,77.231,6,"October 31st 2017, 17:02:30.000"
28.561,77.231,8,"October 31st 2017, 20:56:13.000"
28.561,77.231,8,"October 31st 2017, 10:56:32.000"
28.561,77.232,8,"October 31st 2017, 09:28:27.000"
28.561,77.232,5,"October 31st 2017, 19:34:53.000"
28.561,77.231,2,"October 31st 2017, 10:56:42.000"
28.561,77.232,7,"October 31st 2017, 15:57:40.000"
28.561,77.232,8,"October 31st 2017, 09:28:22.000"
28.561,77.232,3,"October 31st 2017, 10:56:47.000"
28.561,77.232,5,"October 31st 2017, 19:34:48.000"
28.561,77.232,3,"October 31st 2017, 10:56:52.000"
28.561,77.232,7,"October 31st 2017, 15:57:35.000"
28.561,77.232,5,"October 31st 2017, 07:58:51.000"
28.561,77.232,6,"October 31st 2017, 20:56:28.000"
28.561,77.232,8,"October 31st 2017, 09:28:17.000"
28.562,77.232,3,"October 31st 2017, 10:57:02.000"
28.562,77.232,5,"October 31st 2017, 19:34:38.000"
28.562,77.232,3,"October 31st 2017, 17:03:35.000"
28.562,77.232,4,"October 31st 2017, 20:56:53.000"
28.562,77.232,4,"October 31st 2017, 17:03:40.000"
28.562,77.232,6,"October 31st 2017, 20:56:58.000"
28.562,77.232,5,"October 31st 2017, 19:34:28.000"
28.562,77.232,6,"October 31st 2017, 17:03:45.000"
28.562,77.233,7,"October 31st 2017, 06:54:35.000"
28.562,77.232,9,"October 31st 2017, 07:59:51.000"
28.562,77.232,8,"October 31st 2017, 20:57:03.000"
28.563,77.233,3,"October 31st 2017, 06:54:30.000"
28.563,77.233,2,"October 31st 2017, 19:34:13.000"
28.563,77.233,3,"October 31st 2017, 06:54:20.000"
28.563,77.233,2,"October 31st 2017, 15:57:05.000"
28.563,77.233,14,"October 31st 2017, 04:38:38.000"
28.563,77.233,7,"October 31st 2017, 09:27:17.000"
28.563,77.233,5,"October 31st 2017, 19:33:23.000"
28.563,77.233,8,"October 31st 2017, 20:57:13.000"
28.563,77.233,6,"October 31st 2017, 17:04:00.000"
28.563,77.233,11,"October 31st 2017, 10:57:42.000"
28.563,77.233,8,"October 31st 2017, 06:54:10.000"
28.563,77.233,11,"October 31st 2017, 08:00:01.000"
28.563,77.233,14,"October 31st 2017, 04:38:33.000"
28.563,77.233,11,"October 31st 2017, 09:27:12.000"
28.563,77.233,9,"October 31st 2017, 20:57:18.000"
28.564,77.233,6,"October 31st 2017, 17:04:05.000"
28.564,77.233,8,"October 31st 2017, 19:33:13.000"
28.564,77.233,8,"October 31st 2017, 15:56:00.000"
28.564,77.233,10,"October 31st 2017, 08:00:06.000"
28.564,77.233,14,"October 31st 2017, 06:54:05.000"
28.564,77.233,11,"October 31st 2017, 10:57:47.000"
28.564,77.233,8,"October 31st 2017, 17:04:10.000"
28.564,77.233,10,"October 31st 2017, 20:57:23.000"
28.564,77.233,14,"October 31st 2017, 04:38:28.000"
28.564,77.233,9,"October 31st 2017, 19:33:08.000"
28.564,77.233,11,"October 31st 2017, 08:00:11.000"
28.564,77.233,9,"October 31st 2017, 17:04:15.000"
28.564,77.233,11,"October 31st 2017, 10:57:52.000"
